LAMMPS data file via write_data, version 29 Aug 2024, units = lj

400 atoms
1 atom types

-30 30 xlo xhi
-30 30 ylo yhi
-30 30 zlo zhi

Masses

1 1

Atoms # atomic

119 1 5.038995158945083 3.889240249193508 -19.012019826812704 0 0 0
199 1 24.78930840605686 11.91205191595724 -27.253506895929284 0 0 1
330 1 -0.25267986725613345 -27.966793854930557 -20.602375936390903 0 0 0
64 1 22.715836428697248 -22.51662457258264 -25.43822881928344 0 1 0
52 1 -5.752441357199039 -23.580727197705812 -22.03639646834231 0 0 1
348 1 27.285922367054937 -14.413121046904854 -12.023960622348067 0 0 0
101 1 -28.660112842760462 -13.119611103909278 -28.19928520014489 0 0 0
8 1 -12.568807984348677 -17.621798721712317 -19.204016166416114 0 0 1
376 1 -16.208955252263976 -6.127940012417132 -16.183283158235998 0 0 0
169 1 2.7693887057120796 -13.044559460565905 -20.834554190459425 0 0 1
24 1 9.48267811916395 -11.333316910986294 -20.012547439014092 0 0 0
180 1 4.327290228267096 -9.441464390967873 -14.570953544979568 0 0 0
234 1 -14.990358359085619 -4.043347418758628 -18.08491097395276 0 0 0
354 1 3.598526626410273 -28.394898371102595 -12.31120095316712 0 0 0
364 1 13.92135785792155 -24.430264511945737 -19.72674267838241 0 1 1
97 1 11.750560352034679 -24.159368935907786 -17.147077677897254 0 0 1
295 1 9.775564301699813 -20.18477626521979 -15.598010141131416 0 0 0
328 1 -10.857486191560328 -10.797886818731362 -15.357745635036244 0 0 0
50 1 22.118732093912428 -8.27367820013268 -22.83764176277132 -1 0 0
7 1 14.489799889334556 0.4247328716080321 -18.472542889434663 0 0 0
130 1 22.585908423184435 4.057097739855453 -10.737252076923626 0 0 0
127 1 19.41402271969205 6.382594622606545 -11.721902231013733 0 0 0
352 1 -24.60126032253825 16.218139660065045 -19.444137360575315 0 0 1
275 1 -29.57334648549936 19.57819495602853 -24.32936965508084 0 0 0
340 1 4.407164638238009 -28.247230284017526 -25.16046797133035 0 0 1
313 1 24.034806138883614 27.468263227352544 -21.661925108243008 0 0 0
227 1 -8.665818552938628 29.072735588528836 -15.323585934104095 0 0 0
92 1 0.899256376274788 -13.420972570926104 -11.313762016058886 0 0 0
23 1 9.099580748160099 -6.5677740396318445 -20.446466048921728 0 0 0
353 1 -8.169829696391025 -0.3471237384157836 -9.682253119128696 0 0 0
69 1 0.2986379407500829 5.967232903740105 -10.393270711858479 0 0 0
373 1 6.838935119985477 2.038777405636152 -11.591806166075793 0 0 0
164 1 9.592662278093572 14.037635449778197 -20.62263120340715 0 0 0
100 1 0.7102154174067663 17.105229195901792 -21.008185062717406 0 0 0
17 1 -25.672998120599278 23.607532323805632 -17.949992229234255 0 -1 0
78 1 -6.558109936760833 28.44529163153064 -15.711035998477133 0 -1 0
289 1 28.36089247625812 1.6439001308818826 -14.833547287788953 -1 0 0
131 1 -0.9094168389517527 7.02034048666998 -15.910151655578005 0 0 0
385 1 13.29020512575581 10.37869635159833 -19.515045979949665 0 0 0
198 1 -4.641162721814989 2.9648067449770927 -13.53450146706587 0 0 0
273 1 13.92638352995164 9.913527692237176 -14.107324439804266 0 0 0
324 1 3.600847387834639 11.584514162173688 -15.591580390934626 0 0 0
299 1 26.194994409910176 20.32327878130379 -13.484192192716991 0 0 0
226 1 17.77470593185337 -29.187871224958542 -9.149979446363712 0 1 0
185 1 -7.323023638905946 -26.777394521283384 -19.209920030165552 0 1 0
298 1 21.197574715718158 -7.493972444368089 -10.821952929714287 0 0 0
325 1 6.138291424333436 -9.65331240157093 -8.35896950810261 0 0 0
391 1 20.184579455716335 -2.3422059016056442 -9.520233228403178 0 0 0
224 1 7.30638271559573 -2.3905394583824964 -11.593677140724736 0 0 0
191 1 18.18003646383446 15.058127319460358 -19.195648330042804 0 0 0
268 1 -26.429551333721314 -29.816415370549652 -13.314000115830174 0 0 0
346 1 29.63117729990005 -11.288813520829809 -9.067652236201255 -1 1 0
61 1 23.699709605891968 -12.999635282496003 -12.125830950762252 0 1 0
297 1 10.967152154105856 -0.998280876701027 -15.349280767328553 0 0 0
382 1 -0.25048285436350304 11.886231612681527 -6.538526595652278 0 0 0
120 1 -27.809193745388896 6.108280763948867 -14.281868868653591 0 0 0
75 1 -13.548638134953048 11.902566128212753 -16.348873416866976 0 0 0
77 1 -12.89788270765744 13.626335032692122 -13.474261010676507 0 0 1
384 1 3.1040693164502655 17.01268802044917 -9.75464381124438 0 0 0
54 1 2.3887347997603747 -29.575410327819085 -23.29062755652328 0 1 0
40 1 -8.047451517482475 -26.556642849914493 -16.774250871532416 0 1 0
53 1 12.464791382468011 -17.12857133550306 -4.537784440901394 0 0 0
154 1 -27.97686557238056 -21.346837371590833 -15.985627307925451 0 0 0
309 1 12.722124300270822 -4.883827075850592 -17.03722732457423 0 0 0
36 1 -24.109144165335746 -10.541995240281821 -9.353502913257373 1 0 0
261 1 14.486285583251272 -4.27473563510801 -14.550974756394421 0 0 0
202 1 -21.8791163189915 -5.207306375455338 -8.844940527274783 0 0 0
312 1 10.613364631326615 2.484387536912181 -7.401773046715847 0 0 0
193 1 18.946189061960922 8.873443387177097 -8.550838988042779 0 0 0
163 1 7.161813406860024 28.058465125612607 -11.379831862614655 0 0 0
85 1 -8.276995269843368 -23.26156653145981 -3.465650313153469 0 0 0
229 1 12.575929342961995 -19.745785774738216 -13.649713166108086 0 0 0
253 1 -5.063481113145904 -3.195862343290459 -4.654575519313849 0 0 0
213 1 -18.463270427207895 -0.14374195515399393 -9.917184665097908 0 0 0
232 1 24.39458285288704 3.894342523366063 -12.768310657476881 0 0 0
225 1 -15.264218406970459 0.40586124283934955 -6.410475079170081 0 0 0
218 1 6.640572260464387 6.176138890282386 -4.954392915943306 0 0 0
45 1 15.86786964596021 4.344200468804177 -5.485720286153365 0 0 0
25 1 13.326091553034663 13.353645432438602 -10.661635308348986 0 0 0
128 1 -18.714452987443444 14.811217967999866 -4.038373839708832 0 0 0
11 1 -14.516796471436512 18.753696236185295 -12.783129320608657 0 0 0
267 1 -8.523034088196185 24.491344042874367 -6.245894900930544 0 0 0
371 1 -25.63155152917368 22.978791431742316 -8.106977545121566 1 0 0
194 1 -9.90574261622936 25.282650704432786 -6.14859523591991 1 0 0
342 1 28.857570228136737 -22.453907313392406 -1.9317720234625684 0 1 0
301 1 16.503279962496638 -19.97622925903662 -6.050464199215412 0 1 0
173 1 -19.78451948408042 -25.3517023640926 -14.316760330401134 0 0 0
244 1 -18.893880818723662 -17.317521223604114 -10.137532412963258 1 0 0
302 1 8.796500387079282 -12.203494356533305 -6.441530185422652 0 0 0
35 1 1.2396715507191027 -3.930004340056381 -4.932497467745786 0 0 0
109 1 16.094745676488547 -1.1219956748493516 -2.8077652007853082 0 0 0
104 1 -10.562269805466217 18.844904804728017 -6.291743791613235 0 -1 0
208 1 -5.258478129284445 20.44885030615895 -4.742351441756179 0 -1 0
16 1 4.630423755975207 19.039926680768673 -9.981467814295948 0 0 0
337 1 27.681257230984205 24.955917052358757 -18.588584652366563 -1 0 0
63 1 -12.881460380909802 -19.288099124673497 -6.444958766035601 0 0 0
372 1 4.672642421241905 -17.112800266147428 -10.151996305795432 0 0 0
392 1 17.148019227463504 -8.737095029899098 -4.528651663594968 0 0 0
279 1 29.945719014186416 -2.9290082999689395 -5.001484448691639 -1 0 0
223 1 -17.512683938000244 -3.1059242334235004 -10.62385940537091 0 0 0
134 1 11.150107300001523 6.7629408747230295 -6.280237088870704 0 0 0
387 1 13.46265520510455 12.172254494895212 -5.113628616579966 0 0 0
115 1 6.621515175887706 17.383836116266252 0.20233193337166083 0 0 0
37 1 -11.10755121558398 20.794313642894046 0.22740615042414558 0 0 0
304 1 -19.125118596741682 14.83856165475387 -9.036589354635959 1 0 0
255 1 21.536432924553125 17.33729990728853 -9.862054160572 0 0 0
113 1 -22.29633216522628 20.43594035086588 0.022958919793116137 0 0 0
30 1 -6.337321519801066 21.55054586454333 0.10652485852118415 0 0 0
150 1 -8.10562961910875 18.05901216709336 -6.40933413737535 0 0 0
307 1 3.794251595846765 -19.314422333342034 -5.2756182753062 0 1 0
398 1 19.660795805976516 -8.542141150836837 3.542188901890186 0 1 0
5 1 -16.77519969060344 -8.787037348466512 -4.896861248251585 0 0 0
333 1 8.00069471776727 -6.9331531544175355 -8.456074269986361 0 0 0
153 1 -22.60622038479686 1.1699313388106058 -5.969424227938611 0 0 0
189 1 21.303780900511637 1.1596447923095936 -6.032403704609757 0 0 0
319 1 -17.18023896881018 8.04462371057753 -5.9899801069961445 0 0 0
110 1 -21.062397592816616 12.579288004649145 -7.405411903973835 0 0 0
314 1 17.50845553964722 17.124915995796368 -0.472241898228589 0 0 0
181 1 4.123264712238726 11.064015591577219 -5.695843546744125 0 0 0
219 1 -12.24904660599815 20.36319735292275 -6.570828452245157 0 0 0
207 1 -17.38954903653464 24.305148240074875 -7.372354416248281 0 -1 0
95 1 -24.721601209346613 28.508844331411638 -2.9745546072826383 0 0 0
86 1 25.071349262560414 -17.453766194457266 -7.258287851847241 -1 0 1
94 1 -22.549250994843497 -9.416674791669834 -7.647855331414338 0 0 0
170 1 -11.795534598478545 -8.484370331193146 -0.031672276316862966 0 0 0
239 1 1.0679322156374675 1.8233494512857333 -1.1167944578084452 0 0 0
98 1 1.7148133977094029 10.906351963827536 -6.047769017597784 0 0 0
2 1 -22.362147787793266 13.324211885178071 -5.671007612443003 0 -1 0
161 1 -19.71780953806308 16.30328545139246 -7.477624812448593 0 0 0
381 1 -17.98977085216054 15.37860790043875 1.3076182690496043 1 0 0
283 1 3.2868923982032268 10.082622304380752 -6.26892349782481 0 0 0
22 1 10.937452371065465 29.634207611359653 -2.9174753197315475 0 0 0
363 1 -12.46683409139898 0.04830020222111961 -0.6902313188255239 0 0 0
102 1 -3.520360396948708 2.0405921578737676 -1.2495011372579499 0 0 0
182 1 17.62672489951017 11.236848610064971 1.3909680137684672 0 0 0
136 1 2.7264493533544374 -22.585060617872127 1.214782844392442 0 1 0
310 1 6.872721693943252 -24.0737922615519 4.0581490368859905 0 0 0
62 1 -13.693860619048518 -21.72554053370793 -0.8026367434661608 0 1 0
366 1 6.076917282858749 -4.8491580744723475 -1.0570298707675203 0 0 0
292 1 -25.650099023503856 -13.562363491520447 -2.7870086901025606 1 0 0
172 1 -22.53541675345823 -1.9166069501519873 -6.644961072998896 0 0 0
34 1 12.424447350040746 2.6096950919959943 -3.153718802136672 0 0 0
56 1 -14.705257992934861 7.314983260265715 -1.6723908536445498 0 0 0
3 1 27.216103563830853 12.301204020624887 -6.624520123215146 -1 0 0
70 1 26.567291862082822 10.747855514080685 -2.7086565253046624 0 0 0
43 1 -6.3606931630418915 14.285056678768623 -2.483749041088241 0 -1 0
90 1 -6.375146847135021 20.259210044428304 2.172338163282053 0 0 0
116 1 -10.57771766768239 24.93350670837082 1.3084134171007313 0 -1 0
378 1 5.5952303564982815 -27.97147338046403 1.9252996351743097 0 1 0
99 1 -2.4601673312548535 -22.634287850942922 -3.6177544566504283 0 1 0
60 1 -22.38959865380374 -11.234180067976855 6.87833107633645 0 0 0
260 1 -4.219464613159593 -17.43176013947397 6.157961241524848 0 0 0
368 1 21.9879237698516 -20.35495209173265 7.422577465209844 0 0 0
28 1 -16.340285855990196 -12.988386368329172 -4.1472861635631855 0 0 0
379 1 -23.990593019232897 -4.698693846311339 6.34511546856092 0 0 0
277 1 7.236313792424418 -2.7056440346848962 0.9080447199365883 0 0 0
160 1 23.632751123375193 5.998762380934403 3.469296462431664 0 0 0
355 1 6.991999221568048 5.493847414213703 2.3645581988942284 0 0 0
44 1 -27.679691192785207 19.822231100368512 0.8219872406732139 0 0 0
240 1 19.63165944370633 25.238648025920348 -9.973313172697857 0 0 0
121 1 -21.577447073219254 -29.835673770933727 4.542928671942014 0 1 0
291 1 -22.797322905251885 -12.652693058065319 2.6802969388489952 0 0 0
266 1 18.6310087964418 -21.526719698018322 0.14405698730519825 0 1 0
367 1 11.895790986066553 -15.911426740585373 10.676905646382064 0 0 0
80 1 -13.377343425162255 -22.381277735806087 9.786783757565988 0 0 0
350 1 -14.41558907522701 -10.72113411962118 4.820627502345799 0 0 0
178 1 13.863411417205937 -14.740737778994754 2.5573558433782226 0 0 0
205 1 0.19836274255892877 2.261573959232304 -0.37731516791236996 0 0 0
390 1 14.751053734917564 -1.323698814816963 7.929827665082346 0 0 0
162 1 24.51101386541221 7.447555890248685 -2.382124613260877 -1 0 0
125 1 7.435907902382063 9.83427255511267 6.532446864698829 0 -1 0
231 1 -22.838754370361386 14.511444782077985 -1.9211310420049474 0 0 0
51 1 -25.662963882722412 22.629786752353894 3.3825043503104473 0 0 0
374 1 17.56792066295606 14.22097097460101 1.7223288168508164 0 0 0
245 1 6.464419120530324 21.289907335147088 2.4451661485484966 0 0 0
184 1 4.710687288608264 -27.434476754812774 10.247996517528506 0 1 0
79 1 17.663133950393842 -24.023055841227706 0.05333924649657246 -1 1 0
241 1 1.6562937386146246 -19.10180113589339 -6.757135908966314 0 0 0
287 1 -0.6020661009735909 -1.7859342880392648 -1.752651136468528 0 0 0
88 1 17.691755048313308 -8.2590354780977 8.490011027316234 0 0 0
65 1 -29.04484140250194 -9.867960406080895 9.814972381702276 0 0 0
47 1 4.015298341867889 -4.29126067664641 0.07940200767945019 0 0 0
144 1 -25.218851125741924 1.8808707885821208 6.38854876354702 0 0 0
155 1 17.74676165783045 -1.0606690711972566 0.8976328345892775 0 0 0
306 1 -26.605658340962545 9.484167340840607 8.182420838075924 1 0 0
252 1 28.53624577085812 4.372921008792443 -0.12948058833683762 0 0 0
14 1 20.121375089733807 17.05970825402632 6.859217708631884 -1 0 0
251 1 -7.452424494743722 13.084014359629807 5.845041063816509 0 0 0
157 1 -20.068536968855128 2.6744199030970504 6.597994378555967 0 0 0
204 1 -1.4783650422402788 24.85608193587088 10.774174051019093 0 -1 0
20 1 -29.7421620153413 28.244918751920235 13.478433844189283 0 -1 0
221 1 -28.145764525839944 -18.77423545316154 10.033426725686294 1 0 0
118 1 23.797601083382187 -19.754915314119543 6.027380797448851 0 0 0
338 1 -23.856300914471152 -12.146410014355045 2.0588822127193374 0 0 0
32 1 15.795277673742547 -3.985086627757013 7.371597206146087 0 0 0
243 1 -5.252756672441491 -0.9164613903944763 6.086128953723087 0 0 0
233 1 -5.924305844324705 27.09589079674011 7.3946678840720645 0 0 0
84 1 -12.20258766739427 -28.433803751375116 -3.1468435503141077 0 0 0
399 1 11.087347709522765 -27.877054739087804 12.134277928615951 0 0 -1
274 1 27.212468559618106 -25.22779210216944 15.18496767183528 -1 1 0
334 1 7.53144728765255 -14.221747292643864 4.092623465263013 0 0 0
359 1 -26.85749989418572 -16.65590476829288 10.841598890780412 1 0 0
33 1 -2.6414340321244487 -7.815672364360708 4.541449232173402 0 0 -1
41 1 18.908026629411353 -14.264163460463987 6.3639375172009816 0 0 0
214 1 19.702302378181106 -10.162020069444884 -2.840319373199314 0 0 0
246 1 21.517242402515258 6.014676332628159 4.24548502897376 0 0 0
55 1 21.853365112372863 7.415739996411788 6.834058818392266 0 0 0
206 1 29.992022230795314 1.4163260590076645 14.798624191828155 -1 0 0
329 1 24.99281720400463 11.8794121658462 8.635387157188205 0 0 0
140 1 -7.37094511249737 18.30666853539235 4.016786225174913 0 0 -1
220 1 -20.513510346447372 26.423672900853784 3.75597176033779 1 0 0
66 1 -0.007001419817095109 28.109067692899877 10.626029208211841 0 0 0
91 1 11.158599070333086 23.621575791901027 6.264688279522615 0 -1 0
250 1 9.715377034460166 -17.9796164393835 1.7050073912999513 0 0 0
280 1 -4.715603349168701 -22.577751115983265 6.965038749104634 0 0 0
321 1 -5.612569412139539 -16.697165645644397 8.989759067060707 0 0 0
111 1 3.862429847329039 -20.55799141233503 12.080832405515949 0 1 0
89 1 -7.025721196343003 -20.980697734438415 1.516408705514682 0 0 0
331 1 -26.912218753265773 -14.72225002599712 9.969233083708579 1 0 0
347 1 -14.11513724282305 -13.42797185636176 9.906930611569456 0 0 0
167 1 -5.045123258586673 -3.8268318908465346 8.82718123857822 0 0 0
195 1 7.2891078281329245 -4.852134413868823 12.044083277204697 0 0 0
137 1 -1.729385179608816 8.2745384743395 10.067316374172165 0 0 0
335 1 8.934140642448108 -22.327065090427613 10.143190036412634 0 0 0
39 1 21.801630422734195 -21.328364461181383 15.398096514295274 0 1 0
370 1 -10.288799569641562 7.969074319981883 10.722472012673418 0 0 0
81 1 -7.03307124297061 -5.776534856362161 12.47635335445154 0 0 0
174 1 -0.6845033388624896 -2.588186880643621 10.923556136632735 0 0 0
262 1 6.759468415680989 13.802706271759066 -1.2023126039066256 0 0 -1
10 1 -2.372717455118563 19.559649318741435 11.626987832004371 0 0 0
389 1 7.171229723543152 22.661584489521506 5.233583731067244 0 0 0
67 1 -29.216649137377654 -28.995141747465357 6.318181925905727 0 0 0
332 1 22.43842368105923 -23.751864054491325 8.813932346957044 -1 1 0
357 1 -25.9320827830399 -22.38402543888218 14.983222075151941 1 0 0
123 1 -8.580841198478895 -22.658690965931967 15.221897289096788 0 0 -1
272 1 6.850620951016483 -24.109297084423243 16.329321546656004 0 0 0
58 1 -21.360291098093985 -17.813282990230327 14.664961434949701 0 0 0
197 1 -19.35434436761206 -8.607658199411826 10.25081029390238 0 0 0
147 1 -22.209229883262523 -5.657432979905322 9.368896505968799 0 0 0
19 1 19.790648269625258 20.537481436957822 11.948750182699886 -1 0 0
190 1 3.319810623040159 22.792571707802047 7.106292681340137 0 0 -1
270 1 24.436539795015936 21.445581128113957 13.36131817152521 0 0 0
380 1 24.6878955226778 22.788284699904683 18.79200454353518 0 0 0
377 1 11.37807234398657 -23.63007178402595 8.342994099864503 0 0 0
396 1 17.067893364923965 -28.194642193264308 15.40055969631658 0 0 0
375 1 -12.737321891073352 -7.882618916169793 8.955828551016932 0 0 0
336 1 9.663122107578008 -6.9268487996511325 10.726583950914145 0 0 0
12 1 -9.505356339133323 4.626568244536919 21.263460079284588 0 0 0
105 1 -7.603108639091747 -4.701056100761377 16.692287951342724 0 0 0
82 1 9.19026343721722 14.882950018166472 13.757299627591761 0 0 0
124 1 -8.387716036448198 20.7444868936974 16.32355854836397 0 0 0
222 1 -21.950710909588057 13.614708255444876 9.216744271459635 0 0 0
141 1 12.113721942012164 9.205066426950678 20.322400825435935 -1 0 0
132 1 12.647772466407712 15.615396285838155 21.831230608632524 0 -1 0
294 1 5.565817156338516 21.272302082265483 15.580496125834994 0 0 0
237 1 3.907023052209053 23.032941932450864 18.631431663296617 0 0 0
72 1 23.509124936829515 21.861204680940112 11.460226612791697 -1 -1 0
271 1 2.4219048828264302 -29.071840707593005 23.956712656130634 0 1 0
249 1 -21.97597060835785 -9.907715032576885 12.381171269311242 0 0 0
108 1 -2.360399499861621 -9.337363374195485 17.424734762117197 0 0 0
257 1 -27.676219207966515 -3.714612175806909 9.780918938840701 0 1 0
71 1 -22.5124135016092 2.066703289390176 18.503432124734655 0 0 0
117 1 -20.898772248724367 6.069795671206278 14.768572751268367 0 0 0
327 1 -27.522339814349923 7.347820405745603 13.04398447699384 1 0 0
263 1 -25.233456186063147 -0.7177059186376133 11.235396112606088 1 -1 0
323 1 -2.0584778797809915 12.260488814912325 14.702317514469383 0 -1 0
156 1 28.99370897457674 20.614095929165707 12.393593339715553 -1 0 0
259 1 6.508686034647238 18.78221880934889 16.05248056385598 0 0 0
179 1 2.400140875250024 20.729718854301673 10.988731088302028 0 0 0
341 1 4.145145017334163 28.996971612640667 14.113280043838277 0 -1 0
276 1 -18.47865250705239 29.638507282487776 25.730870049455486 0 0 0
281 1 16.165508293818526 -21.61807055920942 18.932920655612296 0 1 0
159 1 -9.116588636806021 -13.573773839350896 21.366818682628956 0 0 0
139 1 -27.801643772486837 1.084370201780614 12.991835327123622 0 0 0
133 1 4.090135871038568 2.7474436486610596 19.40978513979182 0 0 0
285 1 -29.30174423780781 16.714930042596265 16.41877250405114 0 0 0
196 1 -5.809360204577829 25.79633589141394 18.116534555849853 0 0 0
142 1 -25.768276802250643 18.975853517718434 12.652312764050649 0 0 0
209 1 3.1681664692307385 24.385503379008235 19.57540396118079 0 0 0
158 1 7.76393265228336 -14.976694263199839 19.18782877096884 0 0 0
308 1 22.893770609874082 -5.62514559735375 24.309893255825262 0 1 0
288 1 -28.0923424232857 -7.059862821999452 14.243395649324055 0 0 0
349 1 -3.72447428791336 1.448864540281545 16.052594941098917 0 0 0
49 1 -3.2357141562249376 5.355163892580297 20.07220624445211 0 0 0
31 1 27.001287446053503 2.5254178680863117 17.325162223489368 0 0 0
93 1 -10.626150130703214 9.940925849138235 21.97575341062899 0 -1 0
365 1 9.516845429510383 9.876620916073989 18.97452419754628 0 0 0
316 1 -5.916424439816586 26.716415767532016 20.2574333289046 0 -1 0
356 1 -24.444058942400357 -27.612524204442263 23.413033644039785 0 1 0
242 1 18.036677451189316 -28.47873592434996 20.563554203791547 0 1 0
126 1 -7.16012871287872 -16.99061716099508 19.164463405437505 0 0 -1
339 1 10.513160598700386 -28.53307629097033 25.4833845190266 0 0 0
322 1 0.15013418558933747 -15.2699584135523 11.071968919734918 0 1 0
254 1 15.08601587036915 -14.74479856499615 26.14867775632137 0 0 0
320 1 -3.984042019960332 15.350510164845915 18.151061331057544 0 0 0
305 1 -21.660348018424823 13.950209301638246 22.212900334865353 0 0 0
300 1 23.44075404199204 17.493469409978804 19.687802369133255 0 0 0
143 1 16.51653116267718 26.98396113309434 19.166655724592086 0 0 0
344 1 27.308549759382142 25.76440999585124 23.27089229417786 0 0 0
68 1 -25.824530817673942 27.44152592913731 25.96548973559619 0 0 0
168 1 7.368306628825425 26.544015172962606 20.32844449771762 0 -1 0
46 1 12.024699371522443 -10.381471069242993 23.47110257904684 0 0 -1
146 1 -14.101468979506336 -7.756060561589975 22.078496373217376 1 0 0
152 1 10.650966451485871 -9.890716725982935 23.941793969445815 0 0 0
282 1 -7.800118441350213 2.3693326870076077 29.153294127392673 0 0 0
26 1 0.6597288331306119 5.139326140321373 23.273777090061618 0 0 0
217 1 12.874236142141712 4.089937938651483 25.441668083643478 0 0 0
228 1 3.830014010127305 16.370530600962546 14.329199724350614 0 0 0
265 1 21.372964171431796 26.72725501975319 29.68822687632616 0 0 0
397 1 -16.613836008325055 -22.53567663678566 18.72829052347935 1 0 -1
76 1 -15.468566314988207 -22.84307975220128 25.099469669033343 1 1 0
326 1 26.347878359238386 -23.427130237003627 26.52320091239901 0 0 0
317 1 -8.519714407322285 -25.368907126898957 24.21414024236178 0 1 0
269 1 -11.067622970742367 -12.767568029570349 15.26671484053061 1 0 0
284 1 -12.281800666316542 -18.520205526726485 20.484474305507803 0 0 0
175 1 -9.131152261052495 -11.902046514939912 15.911086442654867 1 0 0
395 1 -7.717191349462482 -10.751035719335125 25.19463465998419 0 0 0
74 1 -21.08199134424182 5.179784065025431 16.212422142755482 0 0 0
13 1 11.344765678352347 -29.594751344814895 23.306250018067693 -1 1 -1
211 1 -28.228257307907757 23.51201608039283 24.121274477008193 1 -1 0
59 1 11.163018687371526 -22.90355735927036 22.523143095221833 0 0 0
238 1 -13.964126836161114 -26.381428776005542 23.191096427163156 1 0 0
145 1 3.9207942902504165 -13.814288077346784 25.32609945115473 0 1 -1
15 1 29.709028655682587 -3.7840767779228837 22.898692431900553 0 0 0
256 1 21.996169673479827 4.767405901588303 26.754711517096993 0 0 0
386 1 -1.8428004601384689 4.577842761445333 19.909053940454914 0 0 -1
311 1 18.66231470870546 14.828046595291973 -24.13537817311361 0 0 0
343 1 28.532349316884446 25.344447694331507 28.32788420032123 0 -1 -1
148 1 -27.685447261568985 29.146390142812542 27.841560422153847 0 -1 0
210 1 3.3897012426253887 -19.963912335614726 -28.976356655512344 0 0 1
9 1 -11.089906669634832 -20.541532565188035 29.0600692017006 0 0 0
87 1 24.182632289975647 -5.74045444672427 27.215920136649334 0 0 -1
165 1 -7.675652561022139 -7.450804299020035 21.909730179310078 1 0 -1
114 1 -23.542873416003815 12.370039311680365 -29.318690390292986 0 0 1
358 1 13.392792499179027 6.396064702276172 -26.115959829186053 0 0 1
215 1 -22.88814680304691 9.761072135988442 24.46990832555924 1 0 0
149 1 25.00334611996745 7.260207679903455 22.826964196858587 0 -1 -1
200 1 -14.014564456680285 20.99412272694106 23.069051073834505 0 0 0
188 1 8.831268272208835 -20.864024851005343 -23.232604046168237 0 0 1
236 1 -5.158153623357749 -23.93023028284315 -27.058366317661044 0 0 1
29 1 -9.912052621815976 -17.12765960166122 27.507006229823155 0 0 0
